Id,Type,AccidentDt,Paid,EventDt,AccidentYr,EventYr,MovementDelay
45969,1,2019-10,2318.0,2020-01,2019,2020,1
43230,1,2019-03,10000.0,2020-01,2019,2020,1
41600,6,2018-05,8902.0,2020-01,2018,2020,2
43248,3,2018-10,7293.0,2020-01,2018,2020,2
21020,2,2015-08,12301.0,2020-01,2015,2020,5
45936,6,2019-10,2172.0,2020-01,2019,2020,1
41562,1,2018-12,4032.0,2020-01,2018,2020,2
41558,1,2018-04,1052.0,2020-01,2018,2020,2
43221,5,2019-06,605.0,2020-01,2019,2020,1
45925,1,2019-10,2000.0,2020-01,2019,2020,1
32370,5,2017-07,1439.0,2020-01,2017,2020,3
35235,2,2017-05,17327.0,2020-01,2017,2020,3
43259,5,2019-02,5335.0,2020-01,2019,2020,1
35132,2,2017-10,56051.0,2020-01,2017,2020,3
35127,1,2017-07,1758.0,2020-01,2017,2020,3
35033,5,2017-12,0.0,2020-01,2017,2020,3
41495,1,2018-12,10107.0,2020-01,2018,2020,2
41494,1,2018-11,15989.0,2020-01,2018,2020,2
35031,4,2018-02,2000.0,2020-01,2018,2020,2
41449,6,2019-02,2000.0,2020-01,2019,2020,1
34961,3,2018-02,-4316.0,2020-01,2018,2020,2
46046,4,2017-11,435.0,2020-01,2017,2020,3
43156,5,2019-03,696.0,2020-01,2019,2020,1
41695,5,2018-12,23061.0,2020-01,2018,2020,2
46047,4,2018-11,1248.0,2020-01,2018,2020,2
46049,4,2019-06,422.0,2020-01,2019,2020,1
22204,5,2016-01,34700.0,2020-01,2016,2020,4
41696,5,2019-01,905.0,2020-01,2019,2020,1
43329,6,2018-12,1982.0,2020-01,2018,2020,2
35432,1,2018-02,0.0,2020-01,2018,2020,2
41434,2,2018-10,33994.0,2020-01,2018,2020,2
45835,5,2019-06,590.0,2020-01,2019,2020,1
22233,3,2015-12,8652.0,2020-01,2015,2020,5
46055,6,2019-06,338.0,2020-01,2019,2020,1
41699,6,2017-05,0.0,2020-01,2017,2020,3
41430,1,2018-10,6504.0,2020-01,2018,2020,2
43150,3,2018-12,496.0,2020-01,2018,2020,2
22284,1,2015-03,4764.0,2020-01,2015,2020,5
41450,1,2018-09,8408.0,2020-01,2018,2020,2
41835,4,2018-07,4879.0,2020-01,2018,2020,2
41679,1,2018-05,1689.0,2020-01,2018,2020,2
32268,4,2017-02,-2524.0,2020-01,2017,2020,3
20475,2,2015-09,4951.0,2020-01,2015,2020,5
41483,1,2018-03,3769.0,2020-01,2018,2020,2
41648,2,2019-02,11780.0,2020-01,2019,2020,1
46021,4,2019-04,319.0,2020-01,2019,2020,1
35348,6,2017-12,5000.0,2020-01,2017,2020,3
32284,1,2017-07,8735.0,2020-01,2017,2020,3
46025,6,2018-09,5782.0,2020-01,2018,2020,2
45863,6,2019-03,146.0,2020-01,2019,2020,1
43302,1,2018-09,1569.0,2020-01,2018,2020,2
41660,6,2018-09,1371.0,2020-01,2018,2020,2
35359,3,2018-01,7391.0,2020-01,2018,2020,2
43187,4,2018-08,2129.0,2020-01,2018,2020,2
43186,4,2018-07,2168.0,2020-01,2018,2020,2
41667,1,2019-02,2807.0,2020-01,2019,2020,1
45858,2,2019-11,27231.0,2020-01,2019,2020,1
46029,1,2019-05,1293.0,2020-01,2019,2020,1
46031,2,2019-11,13456.0,2020-01,2019,2020,1
41456,4,2019-01,4078.0,2020-01,2019,2020,1
43171,4,2019-05,1000.0,2020-01,2019,2020,1
43315,6,2018-10,3111.0,2020-01,2018,2020,2
40955,4,2018-11,1340.0,2020-01,2018,2020,2
45731,4,2019-10,3035.0,2020-01,2019,2020,1
46176,1,2019-09,1316.0,2020-01,2019,2020,1
36145,4,2018-01,9066.0,2020-01,2018,2020,2
42944,4,2018-11,6085.0,2020-01,2018,2020,2
46365,6,2019-11,266.0,2020-01,2019,2020,1
41069,3,2017-10,1369.0,2020-01,2017,2020,3
42088,4,2018-03,3000.0,2020-01,2018,2020,2
41063,1,2018-02,1489.0,2020-01,2018,2020,2
45596,6,2019-06,1842.0,2020-01,2019,2020,1
42093,5,2018-11,5722.0,2020-01,2018,2020,2
42945,4,2019-04,795.0,2020-01,2019,2020,1
42101,1,2019-02,1116.0,2020-01,2019,2020,1
43538,1,2019-06,2000.0,2020-01,2019,2020,1
42105,1,2019-03,1667.0,2020-01,2019,2020,1
41057,5,2019-02,3338.0,2020-01,2019,2020,1
45590,5,2019-05,1551.0,2020-01,2019,2020,1
42926,1,2019-03,2254.0,2020-01,2019,2020,1
46409,6,2019-04,321.0,2020-01,2019,2020,1
34169,6,2017-09,7156.0,2020-01,2017,2020,3
43541,5,2017-03,414.0,2020-01,2017,2020,3
42103,1,2019-03,6662.0,2020-01,2019,2020,1
43531,6,2018-11,1687.0,2020-01,2018,2020,2
36136,4,2017-11,2446.0,2020-01,2017,2020,3
41077,6,2019-01,4234.0,2020-01,2019,2020,1
29508,5,2016-03,5978.0,2020-01,2016,2020,4
41104,2,2018-09,1000.0,2020-01,2018,2020,2
31965,5,2017-08,15005.0,2020-01,2017,2020,3
29516,1,2015-07,13125.0,2020-01,2015,2020,5
43517,1,2018-09,8591.0,2020-01,2018,2020,2
41100,1,2018-11,1912.0,2020-01,2018,2020,2
42049,6,2018-11,6475.0,2020-01,2018,2020,2
45619,1,2018-11,929.0,2020-01,2018,2020,2
46327,4,2017-12,425.0,2020-01,2017,2020,3
42054,1,2018-10,2258.0,2020-01,2018,2020,2
34251,3,2017-11,0.0,2020-01,2017,2020,3
41095,6,2019-01,7447.0,2020-01,2019,2020,1
41093,6,2018-11,1039.0,2020-01,2018,2020,2
42055,1,2018-12,0.0,2020-01,2018,2020,2
42057,1,2019-02,1532.0,2020-01,2019,2020,1
43526,3,2019-01,414.0,2020-01,2019,2020,1
42062,2,2019-02,38533.0,2020-01,2019,2020,1
42953,6,2018-09,2088.0,2020-01,2018,2020,2
41080,1,2018-07,3159.0,2020-01,2018,2020,2
42122,1,2018-09,6833.0,2020-01,2018,2020,2
46308,4,2019-04,518.0,2020-01,2019,2020,1
29547,1,2016-09,9282.0,2020-01,2016,2020,4
15566,2,2014-11,4348.0,2020-01,2014,2020,6
40981,1,2018-08,1633.0,2020-01,2018,2020,2
34072,4,2017-10,2578.0,2020-01,2017,2020,3
43579,5,2019-01,18057.0,2020-01,2019,2020,1
34066,1,2017-10,3918.0,2020-01,2017,2020,3
24930,4,2016-04,2497.0,2020-01,2016,2020,4
24972,1,2015-06,7483.0,2020-01,2015,2020,5
25018,6,2015-11,15289.0,2020-01,2015,2020,5
36290,5,2018-04,9043.0,2020-01,2018,2020,2
43574,1,2019-05,2754.0,2020-01,2019,2020,1
42868,1,2018-11,0.0,2020-01,2018,2020,2
46487,6,2018-09,1373.0,2020-01,2018,2020,2
46490,6,2019-11,269.0,2020-01,2019,2020,1
27880,5,2016-11,10633.0,2020-01,2016,2020,4
42197,4,2017-11,1506.0,2020-01,2017,2020,3
31880,1,2016-11,2275.0,2020-01,2016,2020,4
42208,1,2018-08,5135.0,2020-01,2018,2020,2
40960,1,2018-05,5321.0,2020-01,2018,2020,2
40959,1,2018-05,5000.0,2020-01,2018,2020,2
42186,4,2019-02,2043.0,2020-01,2019,2020,1
27939,2,2015-01,2449.0,2020-01,2015,2020,5
40983,1,2018-11,10000.0,2020-01,2018,2020,2
34080,1,2017-06,20000.0,2020-01,2017,2020,3
45570,4,2019-06,1000.0,2020-01,2019,2020,1
36211,3,2018-04,-27181.0,2020-01,2018,2020,2
45560,4,2019-02,3985.0,2020-01,2019,2020,1
41021,5,2018-11,10190.0,2020-01,2018,2020,2
42130,4,2016-10,2547.0,2020-01,2016,2020,4
45559,4,2018-11,415.0,2020-01,2018,2020,2
46416,1,2019-07,1000.0,2020-01,2019,2020,1
45556,2,2019-07,1695.0,2020-01,2019,2020,1
34098,1,2017-08,3417.0,2020-01,2017,2020,3
34091,4,2017-09,7359.0,2020-01,2017,2020,3
46437,6,2017-08,61.0,2020-01,2017,2020,3
43568,5,2019-05,2000.0,2020-01,2019,2020,1
36250,5,2018-02,6110.0,2020-01,2018,2020,2
36252,5,2018-04,9048.0,2020-01,2018,2020,2
46438,6,2018-12,86.0,2020-01,2018,2020,2
42160,1,2018-04,705.0,2020-01,2018,2020,2
40990,4,2018-12,3547.0,2020-01,2018,2020,2
14642,2,2014-01,48405.0,2020-01,2014,2020,6
34083,3,2017-08,3485.0,2020-01,2017,2020,3
45581,1,2019-02,1000.0,2020-01,2019,2020,1
42968,6,2019-01,3294.0,2020-01,2019,2020,1
45624,1,2019-07,740.0,2020-01,2019,2020,1
28090,1,2016-10,6429.0,2020-01,2016,2020,4
45677,4,2019-05,400.0,2020-01,2019,2020,1
43054,1,2019-03,1516.0,2020-01,2019,2020,1
43053,1,2019-03,1804.0,2020-01,2019,2020,1
46221,1,2019-04,268.0,2020-01,2019,2020,1
35896,4,2018-03,3000.0,2020-01,2018,2020,2
46230,4,2019-10,2030.0,2020-01,2019,2020,1
35897,5,2018-03,2835.0,2020-01,2018,2020,2
43454,1,2019-04,2708.0,2020-01,2019,2020,1
29300,1,2016-12,11146.0,2020-01,2016,2020,4
41201,2,2019-02,7346.0,2020-01,2019,2020,1
34504,4,2017-08,5784.0,2020-01,2017,2020,3
45667,6,2019-02,1686.0,2020-01,2019,2020,1
32060,1,2017-07,4475.0,2020-01,2017,2020,3
28256,2,2016-04,103683.0,2020-01,2016,2020,4
43466,6,2019-03,1395.0,2020-01,2019,2020,1
32657,2,2017-07,69276.0,2020-01,2017,2020,3
46240,1,2019-08,188.0,2020-01,2019,2020,1
41938,3,2018-11,2212.0,2020-01,2018,2020,2
23494,2,2016-03,10802.0,2020-01,2016,2020,4
41897,1,2019-02,16242.0,2020-01,2019,2020,1
43057,4,2018-02,4683.0,2020-01,2018,2020,2
46203,1,2019-09,7829.0,2020-01,2019,2020,1
35819,5,2017-06,9158.0,2020-01,2017,2020,3
34662,5,2018-01,10000.0,2020-01,2018,2020,2
41842,6,2019-02,3599.0,2020-01,2019,2020,1
41258,4,2019-01,2488.0,2020-01,2019,2020,1
41255,4,2018-03,2030.0,2020-01,2018,2020,2
43072,3,2018-11,10488.0,2020-01,2018,2020,2
43434,5,2019-03,3000.0,2020-01,2019,2020,1
46185,6,2019-05,633.0,2020-01,2019,2020,1
46186,1,2019-01,1075.0,2020-01,2019,2020,1
43439,1,2019-06,2450.0,2020-01,2019,2020,1
41862,1,2019-01,2025.0,2020-01,2019,2020,1
35860,5,2017-06,1000.0,2020-01,2017,2020,3
46187,1,2019-03,3000.0,2020-01,2019,2020,1
43062,5,2019-05,5000.0,2020-01,2019,2020,1
34610,4,2017-11,6619.0,2020-01,2017,2020,3
32601,1,2016-11,3641.0,2020-01,2016,2020,4
41227,2,2018-07,28633.0,2020-01,2018,2020,2
46199,6,2019-09,42.0,2020-01,2019,2020,1
32081,4,2017-07,9558.0,2020-01,2017,2020,3
43028,1,2018-06,2546.0,2020-01,2018,2020,2
45661,4,2019-04,606.0,2020-01,2019,2020,1
35941,1,2018-01,12711.0,2020-01,2018,2020,2
45659,4,2018-09,6344.0,2020-01,2018,2020,2
45640,1,2019-07,1000.0,2020-01,2019,2020,1
43496,6,2019-03,11515.0,2020-01,2019,2020,1
42005,5,2019-03,2353.0,2020-01,2019,2020,1
41135,1,2018-03,1359.0,2020-01,2018,2020,2
46299,6,2019-11,591.0,2020-01,2019,2020,1
43500,1,2019-04,3489.0,2020-01,2019,2020,1
29457,1,2017-03,9004.0,2020-01,2017,2020,3
34318,1,2017-06,3837.0,2020-01,2017,2020,3
42016,4,2018-08,1210.0,2020-01,2018,2020,2
42018,4,2019-03,1429.0,2020-01,2019,2020,1
34311,5,2017-04,2801.0,2020-01,2017,2020,3
41126,4,2018-10,2414.0,2020-01,2018,2020,2
32738,2,2016-12,9244.0,2020-01,2016,2020,4
24287,2,2015-12,2058.0,2020-01,2015,2020,5
42025,1,2017-11,3971.0,2020-01,2017,2020,3
41116,6,2018-11,2024.0,2020-01,2018,2020,2
46303,1,2019-08,5303.0,2020-01,2019,2020,1
45627,4,2018-05,228.0,2020-01,2018,2020,2
42032,5,2019-03,8912.0,2020-01,2019,2020,1
41139,2,2018-11,12323.0,2020-01,2018,2020,2
28350,2,2016-08,81057.0,2020-01,2016,2020,4
45644,2,2019-09,21604.0,2020-01,2019,2020,1
36021,1,2018-02,6188.0,2020-01,2018,2020,2
41949,6,2019-01,7865.0,2020-01,2019,2020,1
46254,2,2019-08,1051.0,2020-01,2019,2020,1
23815,1,2016-03,29514.0,2020-01,2016,2020,4
46257,3,2019-10,2366.0,2020-01,2019,2020,1
34420,5,2017-12,9416.0,2020-01,2017,2020,3
43480,6,2019-02,2237.0,2020-01,2019,2020,1
46259,4,2019-09,706.0,2020-01,2019,2020,1
46261,5,2019-04,647.0,2020-01,2019,2020,1
45650,5,2019-03,6662.0,2020-01,2019,2020,1
35984,4,2016-12,0.0,2020-01,2016,2020,4
41976,6,2018-07,6552.0,2020-01,2018,2020,2
41977,6,2018-08,5000.0,2020-01,2018,2020,2
41979,6,2018-12,4142.0,2020-01,2018,2020,2
46270,1,2019-07,2515.0,2020-01,2019,2020,1
23852,4,2015-11,7349.0,2020-01,2015,2020,5
34389,1,2018-01,8037.0,2020-01,2018,2020,2
45647,4,2019-10,381.0,2020-01,2019,2020,1
24062,1,2015-07,11707.0,2020-01,2015,2020,5
32014,3,2017-07,13458.0,2020-01,2017,2020,3
32010,1,2017-05,9334.0,2020-01,2017,2020,3
28892,5,2017-02,35221.0,2020-01,2017,2020,3
39396,6,2018-08,8948.0,2020-01,2018,2020,2
45284,6,2019-09,707.0,2020-01,2019,2020,1
40113,1,2017-09,2608.0,2020-01,2017,2020,3
37938,5,2018-03,24112.0,2020-01,2018,2020,2
43998,4,2017-09,1570.0,2020-01,2017,2020,3
44927,6,2018-08,1739.0,2020-01,2018,2020,2
37948,1,2018-06,4486.0,2020-01,2018,2020,2
37954,4,2018-04,8645.0,2020-01,2018,2020,2
30692,2,2016-06,0.0,2020-01,2016,2020,4
44935,3,2019-02,1584.0,2020-01,2019,2020,1
44906,4,2019-06,1000.0,2020-01,2019,2020,1
37987,5,2018-01,10013.0,2020-01,2018,2020,2
40086,1,2018-09,2051.0,2020-01,2018,2020,2
37991,1,2017-09,5000.0,2020-01,2017,2020,3
38003,1,2018-06,2247.0,2020-01,2018,2020,2
38016,5,2018-05,7098.0,2020-01,2018,2020,2
38025,1,2018-01,3751.0,2020-01,2018,2020,2
44894,4,2019-06,1867.0,2020-01,2019,2020,1
44905,4,2019-04,2294.0,2020-01,2019,2020,1
44026,5,2019-02,1458.0,2020-01,2019,2020,1
44936,4,2019-01,843.0,2020-01,2019,2020,1
40121,2,2018-11,21845.0,2020-01,2018,2020,2
43964,1,2017-07,1389.0,2020-01,2017,2020,3
37788,1,2018-04,6763.0,2020-01,2018,2020,2
43973,3,2017-02,8246.0,2020-01,2017,2020,3
37802,1,2017-04,4209.0,2020-01,2017,2020,3
44979,6,2018-02,6209.0,2020-01,2018,2020,2
37806,2,2018-02,63269.0,2020-01,2018,2020,2
37807,3,2017-02,1692.0,2020-01,2017,2020,3
37902,3,2018-06,9388.0,2020-01,2018,2020,2
30619,4,2017-02,4110.0,2020-01,2017,2020,3
37840,3,2018-03,8600.0,2020-01,2018,2020,2
37841,4,2017-08,-5317.0,2020-01,2017,2020,3
44970,1,2019-08,7144.0,2020-01,2019,2020,1
44969,1,2019-08,2171.0,2020-01,2019,2020,1
37853,6,2018-06,1757.0,2020-01,2018,2020,2
43984,5,2019-03,13680.0,2020-01,2019,2020,1
40122,3,2018-07,1435.0,2020-01,2018,2020,2
37838,1,2018-07,1498.0,2020-01,2018,2020,2
40057,1,2018-10,3189.0,2020-01,2018,2020,2
40054,1,2018-08,1719.0,2020-01,2018,2020,2
38055,4,2018-04,3041.0,2020-01,2018,2020,2
38201,4,2018-04,2536.0,2020-01,2018,2020,2
39976,3,2018-11,3000.0,2020-01,2018,2020,2
39975,3,2018-11,3701.0,2020-01,2018,2020,2
44815,4,2019-08,1688.0,2020-01,2019,2020,1
39972,1,2018-10,1000.0,2020-01,2018,2020,2
38229,5,2018-03,11839.0,2020-01,2018,2020,2
39956,1,2018-09,7934.0,2020-01,2018,2020,2
38197,2,2018-07,0.0,2020-01,2018,2020,2
44056,1,2017-12,1255.0,2020-01,2017,2020,3
44791,3,2019-08,6298.0,2020-01,2019,2020,1
38266,5,2017-11,9097.0,2020-01,2017,2020,3
38275,1,2018-04,14472.0,2020-01,2018,2020,2
44066,5,2019-03,1802.0,2020-01,2019,2020,1
44067,5,2019-04,5000.0,2020-01,2019,2020,1
44784,1,2019-07,1631.0,2020-01,2019,2020,1
44070,6,2017-07,2551.0,2020-01,2017,2020,3
44797,5,2019-03,2065.0,2020-01,2019,2020,1
44819,6,2019-06,3000.0,2020-01,2019,2020,1
44820,6,2019-06,649.0,2020-01,2019,2020,1
44044,3,2019-07,3560.0,2020-01,2019,2020,1
38080,1,2017-06,4211.0,2020-01,2017,2020,3
40038,6,2018-11,0.0,2020-01,2018,2020,2
38097,6,2018-03,3065.0,2020-01,2018,2020,2
44864,4,2019-09,7339.0,2020-01,2019,2020,1
38105,1,2018-07,3371.0,2020-01,2018,2020,2
44863,4,2019-07,5142.0,2020-01,2019,2020,1
38114,6,2018-05,2126.0,2020-01,2018,2020,2
30766,1,2016-11,19604.0,2020-01,2016,2020,4
38126,1,2018-07,1468.0,2020-01,2018,2020,2
31263,6,2017-06,5536.0,2020-01,2017,2020,3
40001,5,2018-11,7638.0,2020-01,2018,2020,2
31258,5,2016-11,8913.0,2020-01,2016,2020,4
44835,5,2019-09,655.0,2020-01,2019,2020,1
38164,1,2018-04,6334.0,2020-01,2018,2020,2
39995,4,2016-06,1416.0,2020-01,2016,2020,4
38179,1,2017-10,1331.0,2020-01,2017,2020,3
38184,4,2018-01,6687.0,2020-01,2018,2020,2
40173,2,2018-11,52218.0,2020-01,2018,2020,2
44776,6,2019-04,2000.0,2020-01,2019,2020,1
30563,5,2017-04,6821.0,2020-01,2017,2020,3
30552,1,2016-12,0.0,2020-01,2016,2020,4
45139,6,2019-09,3318.0,2020-01,2019,2020,1
45137,6,2019-06,335.0,2020-01,2019,2020,1
40365,6,2018-12,1686.0,2020-01,2018,2020,2
40362,4,2018-08,5235.0,2020-01,2018,2020,2
45131,5,2019-05,2280.0,2020-01,2019,2020,1
43902,5,2019-02,2329.0,2020-01,2019,2020,1
40349,4,2018-10,1305.0,2020-01,2018,2020,2
30309,6,2017-01,1035.0,2020-01,2017,2020,3
40345,3,2018-12,11141.0,2020-01,2018,2020,2
40341,1,2017-11,3520.0,2020-01,2017,2020,3
40332,2,2018-10,2436.0,2020-01,2018,2020,2
31478,1,2017-05,1433.0,2020-01,2017,2020,3
37474,1,2018-04,3548.0,2020-01,2018,2020,2
37475,1,2018-04,6471.0,2020-01,2018,2020,2
30369,5,2016-12,6083.0,2020-01,2016,2020,4
40316,3,2018-09,20875.0,2020-01,2018,2020,2
43903,5,2019-06,384.0,2020-01,2019,2020,1
40311,1,2018-12,4354.0,2020-01,2018,2020,2
40372,1,2018-09,5000.0,2020-01,2018,2020,2
43898,4,2019-05,356.0,2020-01,2019,2020,1
45188,6,2019-01,1483.0,2020-01,2019,2020,1
40431,6,2018-06,1324.0,2020-01,2018,2020,2
37329,1,2017-12,1454.0,2020-01,2017,2020,3
45165,1,2019-09,4712.0,2020-01,2019,2020,1
37346,1,2018-05,0.0,2020-01,2018,2020,2
43884,3,2019-06,7990.0,2020-01,2019,2020,1
40401,2,2018-06,17132.0,2020-01,2018,2020,2
1099,2,2012-04,2000.0,2020-01,2012,2020,8
43885,3,2019-07,2313.0,2020-01,2019,2020,1
37357,1,2018-02,1077.0,2020-01,2018,2020,2
45156,6,2019-09,14043.0,2020-01,2019,2020,1
40390,3,2018-11,3872.0,2020-01,2018,2020,2
37363,2,2018-06,2000.0,2020-01,2018,2020,2
30284,2,2017-05,18413.0,2020-01,2017,2020,3
40379,4,2018-10,2510.0,2020-01,2018,2020,2
37385,6,2018-06,2678.0,2020-01,2018,2020,2
40398,1,2018-10,3000.0,2020-01,2018,2020,2
45097,1,2019-06,380.0,2020-01,2019,2020,1
40309,1,2018-07,6169.0,2020-01,2018,2020,2
37498,1,2018-05,2000.0,2020-01,2018,2020,2
45023,1,2019-08,1026.0,2020-01,2019,2020,1
40220,6,2017-10,1037.0,2020-01,2017,2020,3
45018,1,2018-01,1723.0,2020-01,2018,2020,2
30488,1,2017-05,3713.0,2020-01,2017,2020,3
37691,5,2018-05,8936.0,2020-01,2018,2020,2
40213,3,2018-12,7903.0,2020-01,2018,2020,2
37699,2,2017-10,17656.0,2020-01,2017,2020,3
37652,1,2017-06,2000.0,2020-01,2017,2020,3
37710,1,2018-07,6839.0,2020-01,2018,2020,2
43956,5,2019-02,13183.0,2020-01,2019,2020,1
40199,6,2018-09,1860.0,2020-01,2018,2020,2
40196,6,2018-06,2728.0,2020-01,2018,2020,2
37729,1,2017-06,2214.0,2020-01,2017,2020,3
37737,5,2018-03,6875.0,2020-01,2018,2020,2
44997,1,2019-04,564.0,2020-01,2019,2020,1
44994,1,2018-02,4351.0,2020-01,2018,2020,2
37714,1,2018-02,8030.0,2020-01,2018,2020,2
45028,4,2019-02,724.0,2020-01,2019,2020,1
45039,6,2019-07,3424.0,2020-01,2019,2020,1
40241,1,2018-09,2161.0,2020-01,2018,2020,2
37515,1,2018-04,7099.0,2020-01,2018,2020,2
37517,1,2018-05,2818.0,2020-01,2018,2020,2
45094,6,2019-09,1958.0,2020-01,2019,2020,1
45093,6,2019-08,612.0,2020-01,2019,2020,1
37535,2,2018-05,5275.0,2020-01,2018,2020,2
37536,2,2018-06,2465.0,2020-01,2018,2020,2
45086,5,2019-05,7588.0,2020-01,2019,2020,1
40290,1,2018-05,10772.0,2020-01,2018,2020,2
40288,1,2017-11,10000.0,2020-01,2017,2020,3
45082,3,2019-09,5225.0,2020-01,2019,2020,1
40278,4,2018-11,1583.0,2020-01,2018,2020,2
37565,3,2018-03,17029.0,2020-01,2018,2020,2
37581,1,2018-04,14701.0,2020-01,2018,2020,2
40268,6,2018-11,3122.0,2020-01,2018,2020,2
45069,6,2018-10,488.0,2020-01,2018,2020,2
37591,5,2018-02,24380.0,2020-01,2018,2020,2
30455,5,2017-01,13764.0,2020-01,2017,2020,3
37764,6,2018-06,21780.0,2020-01,2018,2020,2
39905,4,2018-11,12993.0,2020-01,2018,2020,2
38352,1,2018-08,1508.0,2020-01,2018,2020,2
44081,4,2019-07,4242.0,2020-01,2019,2020,1
44466,5,2019-01,2704.0,2020-01,2019,2020,1
39026,1,2018-06,3193.0,2020-01,2018,2020,2
44461,4,2018-09,1158.0,2020-01,2018,2020,2
39041,1,2018-04,3472.0,2020-01,2018,2020,2
44201,4,2019-06,2124.0,2020-01,2019,2020,1
39565,1,2018-10,3287.0,2020-01,2018,2020,2
44202,5,2018-11,31620.0,2020-01,2018,2020,2
39585,2,2018-10,6676.0,2020-01,2018,2020,2
39563,1,2018-08,3084.0,2020-01,2018,2020,2
39071,3,2018-07,5814.0,2020-01,2018,2020,2
44442,1,2019-06,6946.0,2020-01,2019,2020,1
44439,6,2019-07,1428.0,2020-01,2019,2020,1
39092,5,2018-02,9495.0,2020-01,2018,2020,2
44215,1,2019-07,1000.0,2020-01,2019,2020,1
44216,3,2019-06,6132.0,2020-01,2019,2020,1
44220,4,2019-07,3559.0,2020-01,2019,2020,1
39068,2,2018-07,6985.0,2020-01,2018,2020,2
44424,1,2019-05,3657.0,2020-01,2019,2020,1
44468,6,2018-12,1000.0,2020-01,2018,2020,2
44470,6,2019-05,2000.0,2020-01,2019,2020,1
38918,5,2018-01,8530.0,2020-01,2018,2020,2
38928,2,2018-06,-21676.0,2020-01,2018,2020,2
38931,4,2018-06,1438.0,2020-01,2018,2020,2
38942,1,2018-06,6104.0,2020-01,2018,2020,2
44496,2,2018-12,11863.0,2020-01,2018,2020,2
44488,6,2019-05,2241.0,2020-01,2019,2020,1
44487,6,2018-02,806.0,2020-01,2018,2020,2
39021,1,2017-09,4154.0,2020-01,2017,2020,3
30993,2,2016-08,429.0,2020-01,2016,2020,4
44195,1,2019-06,3527.0,2020-01,2019,2020,1
39603,5,2018-11,2412.0,2020-01,2018,2020,2
39599,3,2018-06,31701.0,2020-01,2018,2020,2
39014,4,2018-09,756.0,2020-01,2018,2020,2
44476,1,2019-06,7245.0,2020-01,2019,2020,1
44198,2,2019-07,23642.0,2020-01,2019,2020,1
39019,6,2017-12,3404.0,2020-01,2017,2020,3
39609,4,2018-02,2000.0,2020-01,2018,2020,2
39126,4,2018-09,1693.0,2020-01,2018,2020,2
39133,1,2018-02,3000.0,2020-01,2018,2020,2
39139,2,2018-08,6983.0,2020-01,2018,2020,2
39469,1,2018-01,1296.0,2020-01,2018,2020,2
39468,1,2018-01,3413.0,2020-01,2018,2020,2
44359,1,2018-12,2112.0,2020-01,2018,2020,2
39280,6,2018-07,6846.0,2020-01,2018,2020,2
44277,5,2019-07,779.0,2020-01,2019,2020,1
39453,1,2018-10,677.0,2020-01,2018,2020,2
44353,6,2019-06,10000.0,2020-01,2019,2020,1
39270,3,2018-01,1162.0,2020-01,2018,2020,2
39322,4,2018-09,6863.0,2020-01,2018,2020,2
44332,6,2018-12,1549.0,2020-01,2018,2020,2
44331,6,2018-06,580.0,2020-01,2018,2020,2
39333,3,2018-10,6668.0,2020-01,2018,2020,2
39425,3,2018-08,8741.0,2020-01,2018,2020,2
39380,1,2018-08,4055.0,2020-01,2018,2020,2
44312,3,2019-04,2481.0,2020-01,2019,2020,1
44309,1,2019-07,6910.0,2020-01,2019,2020,1
39323,4,2018-09,8105.0,2020-01,2018,2020,2
44366,3,2017-07,10743.0,2020-01,2017,2020,3
44272,4,2018-12,3808.0,2020-01,2018,2020,2
39257,4,2018-10,3272.0,2020-01,2018,2020,2
44419,5,2019-05,3019.0,2020-01,2019,2020,1
39144,4,2017-08,2223.0,2020-01,2017,2020,3
39148,4,2018-08,9169.0,2020-01,2018,2020,2
39159,4,2018-07,8853.0,2020-01,2018,2020,2
39170,1,2018-08,11392.0,2020-01,2018,2020,2
39505,3,2018-01,4744.0,2020-01,2018,2020,2
44402,3,2019-06,2356.0,2020-01,2019,2020,1
44250,1,2019-03,2061.0,2020-01,2019,2020,1
39201,3,2018-08,4684.0,2020-01,2018,2020,2
39497,1,2017-10,5361.0,2020-01,2017,2020,3
44260,5,2019-04,1298.0,2020-01,2019,2020,1
44384,3,2019-05,3000.0,2020-01,2019,2020,1
44376,6,2019-02,677.0,2020-01,2019,2020,1
39232,4,2018-03,780.0,2020-01,2018,2020,2
39235,4,2018-05,4212.0,2020-01,2018,2020,2
44372,5,2019-04,4033.0,2020-01,2019,2020,1
44266,1,2019-05,3824.0,2020-01,2019,2020,1
39644,2,2018-10,31337.0,2020-01,2018,2020,2
44516,1,2019-08,3668.0,2020-01,2019,2020,1
38913,2,2018-08,1067.0,2020-01,2018,2020,2
44179,1,2019-07,9939.0,2020-01,2019,2020,1
38502,1,2018-05,3000.0,2020-01,2018,2020,2
39836,4,2017-11,3475.0,2020-01,2017,2020,3
38508,2,2018-07,24659.0,2020-01,2018,2020,2
38509,2,2018-09,6571.0,2020-01,2018,2020,2
44104,1,2019-05,2359.0,2020-01,2019,2020,1
44713,6,2019-07,3804.0,2020-01,2019,2020,1
44106,4,2018-02,1182.0,2020-01,2018,2020,2
44098,6,2019-06,7657.0,2020-01,2019,2020,1
44108,4,2019-05,1736.0,2020-01,2019,2020,1
39812,6,2018-11,3726.0,2020-01,2018,2020,2
39810,1,2018-09,2770.0,2020-01,2018,2020,2
